tweet_id,created_at,username,text,likes,retweets,search_term,views,comments,is_parody 
396,2026-07-10,HseyinTuran1905,İşte o kadar Konu Kilit Tartışmaya Kapalı. @GalatasaraySK #GALATASARAY,454.0,10.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
397,2026-07-06,wearegal,Günaydın ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,85.0,5.0,#ŞampiyonGalatasaray #UltrAslan,1000.0,12.0,0.0
398,2026-05-30,TurkScalper,"Ya bırakın abi bu işleri, ne farkedecek? Sanki gidip sonra üst üste oynamayacak deplasmanda.. Bizde de geçen sene deri geldi, böyle şampiyon olacaklarsa veya biz böyle şampiyonluğu vereceksek zaten bırakalım fenevbaçce olsun.",857.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
399,2026-06-16,GsSane33,"Mason Greenwood, biz senden razıyız. #Galatasaray",1.0,0.0,#ŞampiyonGalatasaray #UltrAslan,527.0,0.0,0.0
400,2026-07-04,apassionforGS,Bu sene şampiyonluk gitti arkadaşlar hepimize geçmiş olsun. Bunların g.tleri fena kalkmış.,1.0,0.0,#ŞampiyonGalatasaray #UltrAslan,40.0,0.0,0.0
401,2026-07-07,GalatasaraySK,Bugün futbolcumuz Yunus Akgün'ün doğum günü. İyi ki doğdun @yunusakgun17!,26000.0,543.0,#ŞampiyonGalatasaray #UltrAslan,302000.0,216.0,0.0
402,2026-07-07,emrktkcgl10,"Bu taraftar seni affetmeyecek dursun efendi! 4 yıldır şampiyon,avrupa da başarılı,ciro da başarılı, ürün al diyorsun alıyor,üye ol diyorsun oluyor, kombine diyorsun alıyor her sene bizi kuma gömüyorsun sana helal değil hakkımız sana rağmen şampiyon oluyoruz! Gideceksin.",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,59.0,0.0,0.0
403,2026-07-04,wearegal,İyi Geceler ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
404,2026-07-10,Oguz_Altay,FB'li yöneticilerin aylardır söylediği fikstür çekimi tam söyledikleri gibi oldu. Sorun değil her yerde kazanırız ama bu TFF'nin duyduğumuz üzere verdiği sözlerden sadece bir tanesi arkasından geleceklerini de tahmin etmek zor değil. Gereken tüm destekleri vereceği garanti.,2000.0,268.0,#ŞampiyonGalatasaray #UltrAslan,88000.0,571.0,0.0
405,2026-06-03,necati57560865,Allah belanızı versin 4 yıl üst üste şampiyon oldunuz halen şikeyi başkası yapıyor dibi davranıyorsunuz hareket ediyorsunuz lağam vicdanlılar.,1.0,0.0,#ŞampiyonGalatasaray #UltrAslan,11.0,0.0,0.0
406,2026-07-07,AkhisarinNabzi,Akhisar Spor Balkanı Özay Alkan ile Galatasaray'ın şampiyonluk gecesinde denk geldik!,76.0,9.0,#ŞampiyonGalatasaray #UltrAslan,1000.0,0.0,0.0
407,2026-06-05,Omer42_GS,Gezin efendiler gezin. Okan'ın da Dursun'un da bu son sezonu gezin.,37.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
408,2026-07-08,semordas,"O zamanların hızlı gençleri. 3 sene üstüste şampiyon olup bunu hak ettiler. Yasin Özdenak, Bülent Ünder, Tuncay Temeller, Gökmen Özdenak. Haziran 1973. #Galatasaray",82.0,0.0,#ŞampiyonGalatasaray #UltrAslan,4000.0,0.0,0.0
409,2026-07-05,wearegal,İyi Geceler ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,85.0,0.0,#ŞampiyonGalatasaray #UltrAslan,1000.0,0.0,0.0
410,2026-07-03,NURYUZLUBA,Kronik kronik kronik kronik kronik.,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,49.0,0.0,0.0
411,2026-07-04,kaplanuhan,Ben bu adamı anlamıyorum. Sanki 4 sene arka arkaya GALATASARAY şampiyon olmadı... Neymiş GALATASARAY'a gelen bir daha gitmiyormuş... Arkadaş niye gitsin... Adamlar başarılı; başarılı olan bir şeyi bozmaya gerek var mı??,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
412,2026-07-10,devrimzengi79,Dört yıl üst üste şampiyonluk maçının Rams Park'ta oynanmasını görmezden gelenler biraz sisteme çomak sokulunca üstünü başını yırtmaya başladı. İyi incelerseniz kimin ne avantajı var diye belki biraz utanırsınız diyeceğim ama nerede..,3000.0,252.0,#ŞampiyonGalatasaray #UltrAslan,66000.0,635.0,0.0
413,2026-07-10,tacettin_2014,Sıkıntı yok bro. Sonuç belli. Şampiyon. #Galatasaray,8.0,0.0,#ŞampiyonGalatasaray #UltrAslan,333.0,0.0,0.0
414,2026-07-08,wearegal,Günaydın ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,75.0,7.0,#ŞampiyonGalatasaray #UltrAslan,970.0,9.0,0.0
415,2026-07-10,222cimbom,"Bayern Münih'in İsmail Saibari transferinden sonra yedekte kalacağını düşünen Musiala için Gardi devrede; dursun Özbek'ten tüm yetkiyi almış durumda, Bayern'de oyuncunun kiralanmasına sıcak bakıyor.",50.0,0.0,#ŞampiyonGalatasaray #UltrAslan,19000.0,0.0,1.0
416,2026-07-10,Hur_Dunyali,"Keşke Lennart Karl'ı getirebilsek, o çocuk 5 yıla ballon d'or alacak, Gardi baba çöz şu bebeyi. @GalatasaraySK vizyon budur.",2.0,0.0,#ŞampiyonGalatasaray #UltrAslan,612.0,0.0,0.0
417,2026-07-05,de_sturk,"Adamların en gözde yıldızı, alt yapıdan gelen en iyi oyuncu ve yaşı 18. Harika bir çıkış yaptı bu sene, yedirmez onu hiç kimse.",5.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
418,2026-07-08,GalatasaraySK,Günaydın #Galatasaray Ailesi,25000.0,426.0,#ŞampiyonGalatasaray #UltrAslan,327000.0,447.0,0.0
419,2026-07-08,CeyPass,Fotoya 5 saniye bakınca beşinci sene üst üste şampiyonluk gördüm.,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,184.0,0.0,0.0
420,2026-07-04,galasokak05,#YağlıSuratVeOnunHamamBöcekleriDerhalTerkEt,8.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
421,2026-07-04,MTSadikoglu,"Bu kupayı elde tutabilmek, hissedebilmek hem büyük ayrıcalık hem de gurur meselesi. İyi ki @galatasaray. 2025-2026 Süper Lig Kupası. #Galatasaray #SüperLig #Şampiyon #Futbol #Kupa",30.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
422,2026-07-06,uAUNIKarabuk,İyi geceler #Galatasaray ailesi!,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
423,2026-06-04,emreekaaplan,Okan Buruk kanat oyuncusu istiyor. Bonservis bedeli 20 Milyon Euro dolayında olan bir oyuncu başkanın önüne getirildi. Yaklaşık bir saat önce Libero yayınında bahsetmiştik.,299.0,6.0,#ŞampiyonGalatasaray #UltrAslan,24000.0,24.0,0.0
424,2026-07-04,fanfunifan,"Eyvahlar olsun, @okanburuk istiyorsa geçmiş olsun: şampiyonluk gitti sezonu satmışlar. Gittikleri futbolcuya bak, rakip bile acır bu futbolcuları almaz. @GalatasaraySK",34.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
425,2026-07-09,wearegal,Günaydın ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,73.0,8.0,#ŞampiyonGalatasaray #UltrAslan,1000.0,10.0,0.0
426,2026-07-09,GalatasaraySK,Trendyol Süper Lig 2026-2027 Sezonu'nun fikstür çekimi bugün saat 14.00'te gerçekleşecek. #Hedef27,12000.0,396.0,#ŞampiyonGalatasaray #UltrAslan,547000.0,448.0,0.0
427,2026-07-09,asysevdasi,Sonu yine şampiyonlukla bitsin inşAllah. Başarılar Türkiye'nin ilk ve tek 5 yıldızlı takımı GALATASARAY'ım.,147.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
428,2026-07-10,GSParacomtr,"Faturalarını GSPara'ya taşı, 1000 TL'ye varan ParaPuan kazan! @GalatasaraySK Hemen GSParalı ol, otomatik fatura ödeme talimatı ver, Galatasaraylı olmanın ayrıcalıklarını her ödemede hisset.",570.0,18.0,#ŞampiyonGalatasaray #UltrAslan,41000.0,13.0,0.0
429,2026-06-29,GS_0808,Hırsız dursun ve obez topçu istemiyoruz takımda.,5.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
430,2026-07-10,wearegal,Günaydın ŞAMPİYON. #Galatasaray ailesi. #WeAreGala #DOMİN4SYON,52.0,9.0,#ŞampiyonGalatasaray #UltrAslan,747.0,11.0,0.0
431,2026-07-04,aslansporr,"Uğurcan Çakır: ""Dört sene üst üste şampiyon olduk. Beş sene kimse üst üste şampiyon olamadı, bu da size yakışır hocam, başkanım.""",547.0,17.0,#ŞampiyonGalatasaray #UltrAslan,48000.0,45.0,0.0
432,2026-07-08,Tekyol_Gs1905,ŞU GÖRÜNTÜNÜN AÇIKLAMASI YOK. Galatasarayın suç duyurusunda bulunulması şarttır. Bu gibi hareketlere prim verilirse sürekli yaşanır. @1905hukukcular @GSHP1905 @GalatasaraySK,3000.0,467.0,#ŞampiyonGalatasaray #UltrAslan,1000000.0,1000.0,0.0
433,2026-07-08,oldcity61,"Urfalı Aslanlar gene sessiz, işin ucunda kombine para vb yoksa susarlar. 30 yıldır 4 sene üst üste şampiyon olduk, seni sevmeyen ölsün ile bütün pastayı yediler.",18.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
434,2026-07-06,kaplanuhan,Ben bu adamı anlamıyorum. Sanki 4 sene arka arkaya GALATASARAY şampiyon olmadı... Neymiş GALATASARAY'a gelen bir daha gitmiyormuş... Adamlar başarılı; başarılı olan bir şeyi bozmaya gerek var mı??,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
435,2026-07-10,atillagencten,#UEFA #YAŞASINGALATASARAY #ŞANLIŞAMPİYON #KİNGOSİMHEN #HEDEF2027 #KONSANTRASYON,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
436,2026-07-10,MeaningOfLifeGS,"Yine sonu şampiyonluk olacak, yine alayını üst üste koyup, yönetimdeki hainler ve kulübedeki çapsızlara rağmen. #SenŞampiyonOlacaksın @GalatasaraySK #MayıslarBizimdir #Hedef27 #KONSANTRASYON #OkanBurukistifa #DursunÖzbekistifa #DursunÖzbekParalarNerede #DursunÖzbekTransferlerNerede",22.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
437,2026-07-10,TransferMerkez,Fenerbahçe Başkan Vekili Barış Göktürk: Son 4 senede rakibimize fikstür avantajı sağlandığını ve zorluk endeksinin dengelenmesi gerektiğini TFF'ye iletmiştik. Oldukça başarılı bir fikstür çekimi oldu.,175.0,49.0,#ŞampiyonGalatasaray #UltrAslan,80000.0,186.0,0.0
438,2026-07-10,serdar49yil,"Seninde, Federasyonunu da, başkanını da, takımını da üst üste koyup ŞAMPİYON GALATASARAY yazdıracağız.",4.0,0.0,#ŞampiyonGalatasaray #UltrAslan,312.0,0.0,0.0
439,2026-07-10,birol_aran72922,Bu şaşı soytandan kurtarıcı çıkacağını zanneden şizofren Fenerbahçe tayfası.,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
440,2026-07-07,GalatasaraySK,Günaydın #Galatasaray Ailesi,19000.0,453.0,#ŞampiyonGalatasaray #UltrAslan,254000.0,608.0,0.0
441,2026-07-07,anueabel,"Biz kıl payı şampiyon olduk, çok sevinmeyin.. Rakipler kötü olmasa ligi üçüncü bitirirdik.",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,19.0,0.0,0.0
442,2026-07-10,Ahmetercanlar,"Fenerbahçe'nin büyüklüğünü unutanlara önemli bir hatırlatma. Arkadan ittirilmeden, yanak okşatmadan, yasa dışı yollara sapmadan. Sadece taraftarının gücüyle, başkanlarının ve yöneticilerinin çocuklarının rızkıyla. İyi ve kötünün savaşı gibi. Sonunda iyi gibi görünenler değil.",1000.0,114.0,#ŞampiyonGalatasaray #UltrAslan,51000.0,224.0,0.0
443,2026-07-10,GStaraftar_1905,UEFA'dan tescilli takımın taraftarına bak sen.,4.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
444,2026-07-04,multaimedai,"2026/27 Forma tasarımları, bu veya buna benzer dizayn edilerek modern, motifli, desenli ve taraftarı satın almak için heyecanlandıracak kadar cezbedici olmalıydı. #Galatasaray #UltrAslan #CimBom #Forma #Türkiye",29.0,5.0,#ŞampiyonGalatasaray #UltrAslan,4000.0,3.0,0.0
445,2026-07-06,GSStore,"Şampiyonun kupası taraftarıyla buluşuyor! Ankara ANKAmall AVM GSStore, 6 Temmuz Pazartesi, 17.00-21.00. Kupayla buluş, hatıra fotoğrafını çek, 26. şampiyonluğu bir kez daha birlikte kutlayalım!",1000.0,69.0,#ŞampiyonGalatasaray #UltrAslan,54000.0,193.0,0.0
446,2026-07-06,Gsesra35,"Seneye sakın şampiyon olmayın, biktim ulan bune ulan görmemişin oğlu taşağı çekmiş, bizimkiler taşağı gezdiriyor aha bakın taşağımız diye yeter be. @GalatasaraySK @GSStore",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,149.0,0.0,0.0
447,2026-07-08,liderfyim,Anlı şanlı büyük Galatasaray.,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,600.0,0.0,0.0
448,2026-07-10,winner_gsaray_,"Ilgaz Çınar: ""Başarı geldikçe eğer kibre kapılıyorsan gözlerin kör, kulakların sağır olur. Şu anda duymamazlık ve görmemezlikten geliyor Galatasaray ama Galatasaray'ın çok ciddi bir oyuncu transferine ihtiyacı var. Galatasaray geçen sene ligde tam 10 maçta puan kaybetti, Okan...""",57.0,6.0,#ŞampiyonGalatasaray #UltrAslan,7000.0,4.0,0.0
449,2026-07-10,Eray_mutlu16,Ya saç ile aynı ekrana çıkarak en büyük hatayı sen yapıyorsun reis. Şu Galatasaray camiası şöyle adamlara gram tepki veremiyor ya üzülüyorum. En sevdiklerimiz bile maalesef buralarda takılıyor. Üzdü bu görüntü.,21.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
450,2026-07-07,Ceyhan190548,Tarihi değiştirmek için üst üste 5. şampiyonluk için saldır. @GalatasaraySK @ultrAslan @okanburuk,17.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
451,2026-07-04,wearegal,Günaydın ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,100.0,8.0,#ŞampiyonGalatasaray #UltrAslan,1000.0,9.0,0.0
452,2026-07-10,gsemihsrfgl,İlahi adalet şaşmaz !!! sezon sonu yine ŞAMPİYON GALATASARAY diyeceğiz. #ultrAslanUNI,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,105.0,0.0,0.0
453,2026-07-03,wearegal,İyi Geceler ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,80.0,8.0,#ŞampiyonGalatasaray #UltrAslan,1000.0,8.0,0.0
454,2026-06-13,ugurendess,"Yine rezil bir transfer dönemi geçiriyoruz, plansızlık, belirsizlik, uyuyun siz.",1.0,0.0,#ŞampiyonGalatasaray #UltrAslan,13.0,0.0,0.0
455,2026-07-04,TopsuzOyunn,"Oyuncuların üzerinde durması bile ve hatta resimdeki/videodaki çeşitli efektler bile kurtaramamış. Boşuna çırpınmayın yani. Fazlasıyla anlamsız ve düz bir dizayn olduğu gerçeğini bunlarla örtemezsiniz. Amatörce ve özensizce, başka bir şey demem. #Galatasaray",13.0,3.0,#ŞampiyonGalatasaray #UltrAslan,2000.0,2.0,0.0
456,2026-07-07,ucuncusayfa06,"Özbek: ""Üst üste 5. şampiyonluğu kazanmak için sıkı bir çalışma içindeyiz"" #Galatasaray",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,78.0,1.0,0.0
457,2026-07-07,erensaygli,"İstedikleri fikstürü ayarlasınlar, kafalarına basa basa ŞAMPİYON OLACAĞIZ. @GalatasaraySK",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
458,2026-07-10,GalatasaraySK,Trendyol Süper Lig 2026-2027 Sezonu fikstürümüz belli oldu! #Hedef27,16000.0,907.0,#ŞampiyonGalatasaray #UltrAslan,404000.0,430.0,0.0
459,2026-07-10,asysevdasi,Hedef üst üste 5 sene ŞAMPİYON olup kendi rekorumuzu kırmak ve kıracağız inşAllah. Başarılar GALATASARAY'ım.,518.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
460,2026-07-05,wearegal,Günaydın ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,99.0,5.0,#ŞampiyonGalatasaray #UltrAslan,1000.0,11.0,0.0
461,2026-07-10,Oguz_Altay,"Barış Göktürk, Metin Öztürk başkanımızla nezaketen uzatılan eli sıkmamış. Başkanımızın çok umurunda ancak 'kurt kışı geçirir ama yediği ayazı unutmaz'. Metin Öztürk başkanımız tecrübesi ve terbiyesiyle bizi son derece iyi temsil ediyor.",1000.0,65.0,#ŞampiyonGalatasaray #UltrAslan,52000.0,400.0,0.0
462,2026-07-08,lqlosalamanca,Bak bu da geçen sene Metin Öztürk denen boşun Hulusi Belgü'nün elini sıkmaması. Ama siz adam değilsiniz size her şey hak! Galatasaray'dan dost olmaz!,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
463,2026-07-08,zafgun74,"Günaydın #ŞampiyonGalatasaray Ailesi. ""Galatasaray şımarıkları, kendini beğenmişleri, yalnız kendini düşünenleri sevmez. Kısacası Galatasaray, bir halatı hep birlikte çekenlerin, hep birlikte üzülüp, hep beraber sevinmesini bilenlerin takımıdır."" (Gündüz Kılıç)",82.0,4.0,#ŞampiyonGalatasaray #UltrAslan,856.0,37.0,0.0
464,2026-07-06,zafgun74,Günaydın #ŞampiyonGalatasaray Ailesi.,93.0,2.0,#ŞampiyonGalatasaray #UltrAslan,713.0,27.0,0.0
465,2026-06-29,bulentmurat2023,"Oğlum siz ne yiyip içiyorsunuz yaa! Bu sene bir iki maçta son anda hata yapmasak şampiyon bizdik zaten! Kadrolar zaten birbirinden çok uzakta değil, arada dağlar kadar fark yoktu yani. Hâlâ diyor ki ehh biraz yaklaştırır... hadi oradan!",1.0,0.0,#ŞampiyonGalatasaray #UltrAslan,24.0,0.0,0.0
466,2026-07-10,lemarcaspors_,"Fenerbahçe yöneticisi Barış Göktürk, elini uzatan Metin Öztürk ile selamlaşmadı.",1000.0,427.0,#ŞampiyonGalatasaray #UltrAslan,1000000.0,1000.0,0.0
467,2026-07-10,TurgayMuldur_01,"#Galatasaray ezikliği! İlk ve gerçek 5 yıldız. 2x4 sene üst üste #Şampiyon. 1 UEFA ""Namağlup"". 1 UEFA Süper Kupa. Rakip: Real Madrid. Toplamda 64 kupa. #Hedef27 Çok haklılar ezilmekten!..",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,297.0,0.0,0.0
468,2026-07-03,uAUNIDuzce_,İyi geceler #Galatasaray ailesi! #ultrAslanUNI,46.0,20.0,#ŞampiyonGalatasaray #UltrAslan,18000.0,2.0,0.0
469,2026-07-04,escrp1,"Kalplerde yıldız, gönüllerde ay, şampiyonsun Galatasaray.",15.0,0.0,#ŞampiyonGalatasaray #UltrAslan,626.0,0.0,0.0
470,2026-07-04,zafgun74,Günaydın #ŞampiyonGalatasaray Ailesi.,76.0,1.0,#ŞampiyonGalatasaray #UltrAslan,560.0,23.0,0.0
471,2026-07-04,uAUNIDAU,İyi Geceler #ŞampiyonGalatasaray Ailesi! #ultrAslanUNI,26.0,14.0,#ŞampiyonGalatasaray #UltrAslan,361.0,0.0,0.0
472,2026-07-07,zafgun74,Günaydın #ŞampiyonGalatasaray Ailesi.,74.0,0.0,#ŞampiyonGalatasaray #UltrAslan,577.0,30.0,0.0
473,2026-07-10,AntErcan,Fenerbahçelilerin artık senelerdir başlarına geldiği için uyandığı ve lafını ettikleri 2.devre genel olarak lig şampiyonluğunu belirleyen maçların Gs stadyumunda oynanması isyanı üzerine bu durum değiştirilmiş ama tabii her zaman olduğu gibi olası kötü bir sonuç.,90.0,15.0,#ŞampiyonGalatasaray #UltrAslan,3000.0,5.0,0.0
474,2026-06-20,Monsieur_Curel,Senelerdir başlarına gelen derken? Ondan önceki 5 sezon 2. maçlar hep Kadıköy'de oynanırken son 4 sezondur Ali Koç'un Galatasaray stadında kupa kaldırma hevesi yüzünden 2. maçlar hep son haftalarda Sami Yen'e alındı. Öyle de böyle de şampiyon olamıyorsunuz. Bize fark etmez.,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,36.0,0.0,0.0
475,2026-07-07,wearegal,Günaydın ŞAMPİYON. #Galatasaray Ailesi. #DOMİN4SYON #WeAreGala #Hedef27,71.0,5.0,#ŞampiyonGalatasaray #UltrAslan,1000.0,11.0,0.0
476,2026-07-08,venetia_Ap,"(video/meme reaksiyonu, metin içeriği yok, sadece emoji)",1000.0,180.0,#ŞampiyonGalatasaray #UltrAslan,20000.0,46.0,0.0
477,2026-07-05,_samiyenhaber,"Son 4 sezonun şampiyonu olan, her yıl Avrupa'dan ciddi gelir elde eden, mağazacılıkta rekor kıran, kombineler ve localardan önemli kazanç sağlayan bir kulübün, son iki transfer dönemini bonservis ödemekten kaçınıp kiralık oyuncularla kapatması akıl kârı değil. Başkan Dursun...",33000.0,3000.0,#ŞampiyonGalatasaray #UltrAslan,1000000.0,1000.0,1.0
478,2026-07-05,erenb25,Bütün taraftar farkında bunları söyleyince 4 şampiyonluk görmüş taraftar ne kuduruyor diyorlar başkan ve ekibi bu gafletten uyanmalı rakipler güçlü takviyeler yapıyorken adam akıllı kadro planlanması yapılmalı son maçlarda hersey ortadaydı rakibin başarısızlığından şampiyon olduk.,0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,47.0,0.0,0.0
479,2026-07-08,ua_lisehatay,ultrAslan LİSE Hatay olarak kardeşlerimizle beraber halısaha maçında bir araya geldik. Kazanan Galatasaray oldu. #ultrAslanLiseHatay #ultrAslanLİSE,6.0,3.0,#ŞampiyonGalatasaray #UltrAslan,134.0,0.0,0.0
480,2026-07-10,a_sincar34,"O evlatları, Serhat Ulueren'i yanıltmadı fikstür şikesi diyorlardı bir de. Bize fark etmez, içerisi de bizim dışarısı da.. 2026/2027 sezonu şampiyonu @GalatasaraySK olacak.. #KONSATRASYON",4.0,0.0,#ŞampiyonGalatasaray #UltrAslan,192.0,0.0,0.0
481,2026-07-08,yns05544349,"Bizimkiler daha şampiyonluk kutluyor, Ocak gelmeden bu taraftar gönderirse şaşırmasınlar o zaman. @GalatasaraySK @ultrAslan siz uyumaya devam edin, rakipler takır takır oyuncu alıyor.",2.0,0.0,#ŞampiyonGalatasaray #UltrAslan,72.0,0.0,0.0
482,2026-07-06,ulketv,Son şampiyon #Galatasaray sahaya iniyor.,3.0,0.0,#ŞampiyonGalatasaray #UltrAslan,676.0,0.0,0.0
483,2026-07-10,HaberReport,"Fatih Altaylı: ""Galatasaray taraftarı, en azından bir bölümü gerçekten kafayı yemiş. Takım 4 yıldır şampiyon. Avrupa'da oldukça başarılı bir sezon geçirmiş. Rakipleri Galatasaray'ın geldiği pozisyon nedeniyle çıldırma noktasında, ha babam yönetim ve teknik direktör...""",6.0,2.0,#ŞampiyonGalatasaray #UltrAslan,10000.0,3.0,0.0
484,2026-06-09,7446_Terim,"Biz diyoz 10 numara, Okan efendi 6 aldırıyor. Yetti senin 6 no kanat fetişlerin, yemin ederim yıldım! Rakipler takımı çözdü, geçen sene ramak kaldı şampiyonluk gidiyordu! Bizim orta sahamız yok!",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,10.0,0.0,0.0
485,2026-07-09,zafgun74,"Günaydın #ŞampiyonGalatasaray Ailesi. ""Galatasaray bir his takımıdır."" (Gündüz Kılıç)",79.0,6.0,#ŞampiyonGalatasaray #UltrAslan,773.0,29.0,0.0
486,2026-07-08,ahmet1905,"Bu camia 4 yıl üst üste lig şampiyonu olan yetmedi, UEFA, Avrupa Süper Kupası alan başkanın en ufak sendelemesinde koltuğunu aldı. Siz kendinizi kimlerle kıyaslıyorsunuz Dursun Özbek ve yönetimi.",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,101.0,0.0,0.0
487,2026-06-12,ulaspinar021,"Yapmayın arkadaşlar, taraftar takım kurmaz takımı destekler. Ne kadar kolay iş! 4 senedir şampiyonluk yaşatan takımın kemik kadrosunu oluşturan A.Bardakçı'yı, Yunus'u, Barış'ı, Torreira'yı yemek değil mi? Hatta iki sezondur performans veren Sara'yı, Sallai'yi hemen yok saymak.",0.0,0.0,#ŞampiyonGalatasaray #UltrAslan,0.0,0.0,0.0
